28/02/2024 15:58:46 - 0723:	 - train_loss: 0.411670:	 - test_loss: 0.569414:	 mIoU 0.5623
28/02/2024 15:59:17 - 0724:	 - train_loss: 0.401239:	 - test_loss: 0.565805:	 mIoU 0.5691
28/02/2024 15:59:48 - 0725:	 - train_loss: 0.419354:	 - test_loss: 0.566790:	 mIoU 0.5689
28/02/2024 16:00:19 - 0726:	 - train_loss: 0.425551:	 - test_loss: 0.563437:	 mIoU 0.5709
28/02/2024 16:00:50 - 0727:	 - train_loss: 0.414170:	 - test_loss: 0.564280:	 mIoU 0.5692
28/02/2024 16:01:21 - 0728:	 - train_loss: 0.426955:	 - test_loss: 0.569880:	 mIoU 0.5705
28/02/2024 16:01:52 - 0729:	 - train_loss: 0.434009:	 - test_loss: 0.579151:	 mIoU 0.5368
28/02/2024 16:02:23 - 0730:	 - train_loss: 0.416908:	 - test_loss: 0.563072:	 mIoU 0.5701
28/02/2024 16:02:54 - 0731:	 - train_loss: 0.413602:	 - test_loss: 0.568631:	 mIoU 0.5649
28/02/2024 16:03:25 - 0732:	 - train_loss: 0.417159:	 - test_loss: 0.565485:	 mIoU 0.5703
28/02/2024 16:03:56 - 0733:	 - train_loss: 0.410321:	 - test_loss: 0.569083:	 mIoU 0.5651
28/02/2024 16:04:27 - 0734:	 - train_loss: 0.402649:	 - test_loss: 0.565051:	 mIoU 0.5717
28/02/2024 16:04:58 - 0735:	 - train_loss: 0.421715:	 - test_loss: 0.564133:	 mIoU 0.5707
28/02/2024 16:05:29 - 0736:	 - train_loss: 0.419229:	 - test_loss: 0.566564:	 mIoU 0.5704
28/02/2024 16:06:00 - 0737:	 - train_loss: 0.423697:	 - test_loss: 0.567144:	 mIoU 0.5660
28/02/2024 16:06:31 - 0738:	 - train_loss: 0.427014:	 - test_loss: 0.568154:	 mIoU 0.5655
28/02/2024 16:07:02 - 0739:	 - train_loss: 0.419180:	 - test_loss: 0.563689:	 mIoU 0.5704
28/02/2024 16:07:33 - 0740:	 - train_loss: 0.419343:	 - test_loss: 0.570025:	 mIoU 0.5646
28/02/2024 16:08:04 - 0741:	 - train_loss: 0.417754:	 - test_loss: 0.566744:	 mIoU 0.5703
28/02/2024 16:08:36 - 0742:	 - train_loss: 0.422536:	 - test_loss: 0.569235:	 mIoU 0.5600
28/02/2024 16:09:07 - 0743:	 - train_loss: 0.420310:	 - test_loss: 0.567985:	 mIoU 0.5629
28/02/2024 16:09:38 - 0744:	 - train_loss: 0.414880:	 - test_loss: 0.568829:	 mIoU 0.5619
28/02/2024 16:10:08 - 0745:	 - train_loss: 0.412066:	 - test_loss: 0.571607:	 mIoU 0.5565
28/02/2024 16:10:39 - 0746:	 - train_loss: 0.416341:	 - test_loss: 0.569275:	 mIoU 0.5600
28/02/2024 16:11:10 - 0747:	 - train_loss: 0.416544:	 - test_loss: 0.564727:	 mIoU 0.5619
28/02/2024 16:11:41 - 0748:	 - train_loss: 0.423293:	 - test_loss: 0.569025:	 mIoU 0.5653
28/02/2024 16:12:12 - 0749:	 - train_loss: 0.417931:	 - test_loss: 0.569294:	 mIoU 0.5710
28/02/2024 16:12:44 - 0750:	 - train_loss: 0.413289:	 - test_loss: 0.572520:	 mIoU 0.5665
28/02/2024 16:13:14 - 0751:	 - train_loss: 0.410407:	 - test_loss: 0.567798:	 mIoU 0.5661
28/02/2024 16:13:45 - 0752:	 - train_loss: 0.420998:	 - test_loss: 0.570253:	 mIoU 0.5683
28/02/2024 16:14:16 - 0753:	 - train_loss: 0.421192:	 - test_loss: 0.572171:	 mIoU 0.5660
28/02/2024 16:14:47 - 0754:	 - train_loss: 0.421898:	 - test_loss: 0.571366:	 mIoU 0.5711
28/02/2024 16:15:18 - 0755:	 - train_loss: 0.416116:	 - test_loss: 0.563900:	 mIoU 0.5736
28/02/2024 16:15:49 - 0756:	 - train_loss: 0.411370:	 - test_loss: 0.570561:	 mIoU 0.5624
28/02/2024 16:16:20 - 0757:	 - train_loss: 0.415466:	 - test_loss: 0.574986:	 mIoU 0.5572
28/02/2024 16:16:51 - 0758:	 - train_loss: 0.410778:	 - test_loss: 0.568938:	 mIoU 0.5707
28/02/2024 16:17:21 - 0759:	 - train_loss: 0.417714:	 - test_loss: 0.564340:	 mIoU 0.5716
28/02/2024 16:17:52 - 0760:	 - train_loss: 0.414636:	 - test_loss: 0.567146:	 mIoU 0.5698
28/02/2024 16:18:23 - 0761:	 - train_loss: 0.412688:	 - test_loss: 0.570320:	 mIoU 0.5625
28/02/2024 16:18:54 - 0762:	 - train_loss: 0.419292:	 - test_loss: 0.569662:	 mIoU 0.5694
28/02/2024 16:19:25 - 0763:	 - train_loss: 0.418121:	 - test_loss: 0.575196:	 mIoU 0.5609
28/02/2024 16:19:56 - 0764:	 - train_loss: 0.411642:	 - test_loss: 0.569450:	 mIoU 0.5688
28/02/2024 16:20:27 - 0765:	 - train_loss: 0.414337:	 - test_loss: 0.573057:	 mIoU 0.5542
28/02/2024 16:20:58 - 0766:	 - train_loss: 0.419006:	 - test_loss: 0.569052:	 mIoU 0.5640
28/02/2024 16:21:29 - 0767:	 - train_loss: 0.413930:	 - test_loss: 0.563797:	 mIoU 0.5701
28/02/2024 16:22:00 - 0768:	 - train_loss: 0.404633:	 - test_loss: 0.568071:	 mIoU 0.5668
28/02/2024 16:22:31 - 0769:	 - train_loss: 0.420302:	 - test_loss: 0.565913:	 mIoU 0.5725
28/02/2024 16:23:02 - 0770:	 - train_loss: 0.417898:	 - test_loss: 0.566464:	 mIoU 0.5651
28/02/2024 16:23:33 - 0771:	 - train_loss: 0.423818:	 - test_loss: 0.565844:	 mIoU 0.5699
28/02/2024 16:24:04 - 0772:	 - train_loss: 0.406997:	 - test_loss: 0.569031:	 mIoU 0.5676
28/02/2024 16:24:35 - 0773:	 - train_loss: 0.408992:	 - test_loss: 0.563379:	 mIoU 0.5698
28/02/2024 16:25:06 - 0774:	 - train_loss: 0.419316:	 - test_loss: 0.572065:	 mIoU 0.5611
28/02/2024 16:25:37 - 0775:	 - train_loss: 0.407919:	 - test_loss: 0.571769:	 mIoU 0.5584
28/02/2024 16:26:08 - 0776:	 - train_loss: 0.419626:	 - test_loss: 0.573975:	 mIoU 0.5597
28/02/2024 16:26:39 - 0777:	 - train_loss: 0.410913:	 - test_loss: 0.565730:	 mIoU 0.5634
28/02/2024 16:27:10 - 0778:	 - train_loss: 0.420214:	 - test_loss: 0.568762:	 mIoU 0.5674
28/02/2024 16:27:41 - 0779:	 - train_loss: 0.427117:	 - test_loss: 0.567265:	 mIoU 0.5672
28/02/2024 16:28:12 - 0780:	 - train_loss: 0.414538:	 - test_loss: 0.568791:	 mIoU 0.5597
28/02/2024 16:28:43 - 0781:	 - train_loss: 0.409270:	 - test_loss: 0.567098:	 mIoU 0.5606
28/02/2024 16:29:14 - 0782:	 - train_loss: 0.413124:	 - test_loss: 0.566291:	 mIoU 0.5647
28/02/2024 16:29:46 - 0783:	 - train_loss: 0.411644:	 - test_loss: 0.567043:	 mIoU 0.5634
28/02/2024 16:30:17 - 0784:	 - train_loss: 0.406900:	 - test_loss: 0.569619:	 mIoU 0.5672
28/02/2024 16:30:49 - 0785:	 - train_loss: 0.414249:	 - test_loss: 0.564980:	 mIoU 0.5740
28/02/2024 16:31:20 - 0786:	 - train_loss: 0.404703:	 - test_loss: 0.568220:	 mIoU 0.5709
28/02/2024 16:31:52 - 0787:	 - train_loss: 0.418579:	 - test_loss: 0.565400:	 mIoU 0.5706
28/02/2024 16:32:23 - 0788:	 - train_loss: 0.416343:	 - test_loss: 0.563487:	 mIoU 0.5726
28/02/2024 16:32:55 - 0789:	 - train_loss: 0.411374:	 - test_loss: 0.569756:	 mIoU 0.5707
28/02/2024 16:33:27 - 0790:	 - train_loss: 0.423179:	 - test_loss: 0.572181:	 mIoU 0.5659
28/02/2024 16:33:58 - 0791:	 - train_loss: 0.416879:	 - test_loss: 0.567768:	 mIoU 0.5715
28/02/2024 16:34:30 - 0792:	 - train_loss: 0.410534:	 - test_loss: 0.573824:	 mIoU 0.5674
28/02/2024 16:35:02 - 0793:	 - train_loss: 0.427152:	 - test_loss: 0.567707:	 mIoU 0.5728
28/02/2024 16:35:33 - 0794:	 - train_loss: 0.422041:	 - test_loss: 0.568144:	 mIoU 0.5685
28/02/2024 16:36:05 - 0795:	 - train_loss: 0.412250:	 - test_loss: 0.571208:	 mIoU 0.5696
28/02/2024 16:36:36 - 0796:	 - train_loss: 0.411237:	 - test_loss: 0.573657:	 mIoU 0.5676
28/02/2024 16:37:08 - 0797:	 - train_loss: 0.424312:	 - test_loss: 0.567050:	 mIoU 0.5713
28/02/2024 16:37:39 - 0798:	 - train_loss: 0.412460:	 - test_loss: 0.567513:	 mIoU 0.5736
28/02/2024 16:38:10 - 0799:	 - train_loss: 0.413087:	 - test_loss: 0.566326:	 mIoU 0.5701
28/02/2024 16:38:41 - 0800:	 - train_loss: 0.414138:	 - test_loss: 0.562194:	 mIoU 0.5709
28/02/2024 16:39:12 - 0801:	 - train_loss: 0.408714:	 - test_loss: 0.566227:	 mIoU 0.5654
28/02/2024 16:39:43 - 0802:	 - train_loss: 0.407042:	 - test_loss: 0.565052:	 mIoU 0.5709
28/02/2024 16:40:14 - 0803:	 - train_loss: 0.412869:	 - test_loss: 0.563177:	 mIoU 0.5695
28/02/2024 16:40:45 - 0804:	 - train_loss: 0.413803:	 - test_loss: 0.568545:	 mIoU 0.5683
28/02/2024 16:41:17 - 0805:	 - train_loss: 0.408017:	 - test_loss: 0.569262:	 mIoU 0.5648
28/02/2024 16:41:48 - 0806:	 - train_loss: 0.418790:	 - test_loss: 0.564576:	 mIoU 0.5697
28/02/2024 16:42:19 - 0807:	 - train_loss: 0.408042:	 - test_loss: 0.567533:	 mIoU 0.5699
28/02/2024 16:42:49 - 0808:	 - train_loss: 0.412519:	 - test_loss: 0.564090:	 mIoU 0.5707
28/02/2024 16:43:20 - 0809:	 - train_loss: 0.403021:	 - test_loss: 0.566229:	 mIoU 0.5685
28/02/2024 16:43:51 - 0810:	 - train_loss: 0.422536:	 - test_loss: 0.564010:	 mIoU 0.5708
28/02/2024 16:44:22 - 0811:	 - train_loss: 0.423002:	 - test_loss: 0.564480:	 mIoU 0.5709
28/02/2024 16:44:53 - 0812:	 - train_loss: 0.419935:	 - test_loss: 0.567424:	 mIoU 0.5702
28/02/2024 16:45:24 - 0813:	 - train_loss: 0.425272:	 - test_loss: 0.566278:	 mIoU 0.5712
28/02/2024 16:45:55 - 0814:	 - train_loss: 0.411368:	 - test_loss: 0.565723:	 mIoU 0.5696
28/02/2024 16:46:26 - 0815:	 - train_loss: 0.413724:	 - test_loss: 0.568433:	 mIoU 0.5699
28/02/2024 16:46:56 - 0816:	 - train_loss: 0.409480:	 - test_loss: 0.569577:	 mIoU 0.5687
28/02/2024 16:47:27 - 0817:	 - train_loss: 0.415655:	 - test_loss: 0.566495:	 mIoU 0.5691
28/02/2024 16:47:58 - 0818:	 - train_loss: 0.410892:	 - test_loss: 0.564431:	 mIoU 0.5712
28/02/2024 16:48:29 - 0819:	 - train_loss: 0.418141:	 - test_loss: 0.568716:	 mIoU 0.5644
28/02/2024 16:49:00 - 0820:	 - train_loss: 0.414661:	 - test_loss: 0.568729:	 mIoU 0.5642
28/02/2024 16:49:31 - 0821:	 - train_loss: 0.418201:	 - test_loss: 0.564711:	 mIoU 0.5684
28/02/2024 16:50:02 - 0822:	 - train_loss: 0.410795:	 - test_loss: 0.563828:	 mIoU 0.5724
28/02/2024 16:50:32 - 0823:	 - train_loss: 0.403212:	 - test_loss: 0.563480:	 mIoU 0.5668
28/02/2024 16:51:03 - 0824:	 - train_loss: 0.407694:	 - test_loss: 0.566597:	 mIoU 0.5649
28/02/2024 16:51:34 - 0825:	 - train_loss: 0.418381:	 - test_loss: 0.567084:	 mIoU 0.5655
28/02/2024 16:52:05 - 0826:	 - train_loss: 0.414691:	 - test_loss: 0.587519:	 mIoU 0.5511
28/02/2024 16:52:36 - 0827:	 - train_loss: 0.415251:	 - test_loss: 0.568244:	 mIoU 0.5580
28/02/2024 16:53:07 - 0828:	 - train_loss: 0.429507:	 - test_loss: 0.568732:	 mIoU 0.5620
28/02/2024 16:53:38 - 0829:	 - train_loss: 0.412976:	 - test_loss: 0.566197:	 mIoU 0.5703
28/02/2024 16:54:09 - 0830:	 - train_loss: 0.425587:	 - test_loss: 0.566537:	 mIoU 0.5703
28/02/2024 16:54:39 - 0831:	 - train_loss: 0.415498:	 - test_loss: 0.564098:	 mIoU 0.5736
28/02/2024 16:55:10 - 0832:	 - train_loss: 0.418307:	 - test_loss: 0.567005:	 mIoU 0.5735
28/02/2024 16:55:41 - 0833:	 - train_loss: 0.423822:	 - test_loss: 0.563531:	 mIoU 0.5756
28/02/2024 16:56:12 - 0834:	 - train_loss: 0.420095:	 - test_loss: 0.564948:	 mIoU 0.5720
28/02/2024 16:56:43 - 0835:	 - train_loss: 0.408038:	 - test_loss: 0.563411:	 mIoU 0.5679
28/02/2024 16:57:14 - 0836:	 - train_loss: 0.405459:	 - test_loss: 0.568885:	 mIoU 0.5648
28/02/2024 16:57:45 - 0837:	 - train_loss: 0.413371:	 - test_loss: 0.576325:	 mIoU 0.5554
28/02/2024 16:58:15 - 0838:	 - train_loss: 0.424726:	 - test_loss: 0.568252:	 mIoU 0.5670
28/02/2024 16:58:46 - 0839:	 - train_loss: 0.408379:	 - test_loss: 0.566724:	 mIoU 0.5633
28/02/2024 16:59:17 - 0840:	 - train_loss: 0.409656:	 - test_loss: 0.565310:	 mIoU 0.5672
28/02/2024 16:59:48 - 0841:	 - train_loss: 0.408793:	 - test_loss: 0.562061:	 mIoU 0.5738
28/02/2024 17:00:19 - 0842:	 - train_loss: 0.417581:	 - test_loss: 0.562038:	 mIoU 0.5721
28/02/2024 17:00:50 - 0843:	 - train_loss: 0.416985:	 - test_loss: 0.560783:	 mIoU 0.5743
28/02/2024 17:01:21 - 0844:	 - train_loss: 0.408711:	 - test_loss: 0.563155:	 mIoU 0.5692
28/02/2024 17:01:51 - 0845:	 - train_loss: 0.414228:	 - test_loss: 0.562360:	 mIoU 0.5694
28/02/2024 17:02:22 - 0846:	 - train_loss: 0.410143:	 - test_loss: 0.567894:	 mIoU 0.5639
28/02/2024 17:02:53 - 0847:	 - train_loss: 0.418837:	 - test_loss: 0.560494:	 mIoU 0.5730
28/02/2024 17:03:24 - 0848:	 - train_loss: 0.421303:	 - test_loss: 0.563833:	 mIoU 0.5699
28/02/2024 17:03:55 - 0849:	 - train_loss: 0.409074:	 - test_loss: 0.564508:	 mIoU 0.5685
28/02/2024 17:04:26 - 0850:	 - train_loss: 0.412807:	 - test_loss: 0.563764:	 mIoU 0.5711
28/02/2024 17:04:57 - 0851:	 - train_loss: 0.409822:	 - test_loss: 0.564609:	 mIoU 0.5662
28/02/2024 17:05:27 - 0852:	 - train_loss: 0.414225:	 - test_loss: 0.562226:	 mIoU 0.5705
28/02/2024 17:05:58 - 0853:	 - train_loss: 0.410181:	 - test_loss: 0.558695:	 mIoU 0.5734
28/02/2024 17:06:29 - 0854:	 - train_loss: 0.412472:	 - test_loss: 0.562657:	 mIoU 0.5694
28/02/2024 17:07:00 - 0855:	 - train_loss: 0.412334:	 - test_loss: 0.561613:	 mIoU 0.5689
28/02/2024 17:07:31 - 0856:	 - train_loss: 0.407854:	 - test_loss: 0.564076:	 mIoU 0.5679
28/02/2024 17:08:02 - 0857:	 - train_loss: 0.411260:	 - test_loss: 0.562461:	 mIoU 0.5681
28/02/2024 17:08:33 - 0858:	 - train_loss: 0.411128:	 - test_loss: 0.560948:	 mIoU 0.5680
28/02/2024 17:09:03 - 0859:	 - train_loss: 0.411054:	 - test_loss: 0.560179:	 mIoU 0.5673
28/02/2024 17:09:34 - 0860:	 - train_loss: 0.416166:	 - test_loss: 0.564931:	 mIoU 0.5699
28/02/2024 17:10:05 - 0861:	 - train_loss: 0.416285:	 - test_loss: 0.561687:	 mIoU 0.5707
28/02/2024 17:10:36 - 0862:	 - train_loss: 0.413911:	 - test_loss: 0.561474:	 mIoU 0.5700
28/02/2024 17:11:07 - 0863:	 - train_loss: 0.407724:	 - test_loss: 0.560110:	 mIoU 0.5703
28/02/2024 17:11:38 - 0864:	 - train_loss: 0.414286:	 - test_loss: 0.561837:	 mIoU 0.5727
28/02/2024 17:12:09 - 0865:	 - train_loss: 0.405623:	 - test_loss: 0.571171:	 mIoU 0.5548
28/02/2024 17:12:40 - 0866:	 - train_loss: 0.412466:	 - test_loss: 0.560733:	 mIoU 0.5717
28/02/2024 17:13:10 - 0867:	 - train_loss: 0.414136:	 - test_loss: 0.559709:	 mIoU 0.5720
28/02/2024 17:13:41 - 0868:	 - train_loss: 0.418201:	 - test_loss: 0.560990:	 mIoU 0.5706
28/02/2024 17:14:12 - 0869:	 - train_loss: 0.404405:	 - test_loss: 0.562824:	 mIoU 0.5708
28/02/2024 17:14:43 - 0870:	 - train_loss: 0.420140:	 - test_loss: 0.561314:	 mIoU 0.5675
28/02/2024 17:15:14 - 0871:	 - train_loss: 0.408556:	 - test_loss: 0.561611:	 mIoU 0.5678
28/02/2024 17:15:45 - 0872:	 - train_loss: 0.410911:	 - test_loss: 0.560998:	 mIoU 0.5688
28/02/2024 17:16:16 - 0873:	 - train_loss: 0.400572:	 - test_loss: 0.563767:	 mIoU 0.5699
28/02/2024 17:16:47 - 0874:	 - train_loss: 0.413492:	 - test_loss: 0.558768:	 mIoU 0.5717
28/02/2024 17:17:17 - 0875:	 - train_loss: 0.411983:	 - test_loss: 0.561090:	 mIoU 0.5702
28/02/2024 17:17:48 - 0876:	 - train_loss: 0.416164:	 - test_loss: 0.563744:	 mIoU 0.5672
28/02/2024 17:18:19 - 0877:	 - train_loss: 0.402917:	 - test_loss: 0.563471:	 mIoU 0.5677
28/02/2024 17:18:50 - 0878:	 - train_loss: 0.416004:	 - test_loss: 0.568552:	 mIoU 0.5631
28/02/2024 17:19:21 - 0879:	 - train_loss: 0.408120:	 - test_loss: 0.563454:	 mIoU 0.5659
28/02/2024 17:19:52 - 0880:	 - train_loss: 0.416767:	 - test_loss: 0.561117:	 mIoU 0.5734
28/02/2024 17:20:22 - 0881:	 - train_loss: 0.414450:	 - test_loss: 0.565398:	 mIoU 0.5701
28/02/2024 17:20:53 - 0882:	 - train_loss: 0.413468:	 - test_loss: 0.561201:	 mIoU 0.5735
28/02/2024 17:21:24 - 0883:	 - train_loss: 0.416879:	 - test_loss: 0.571891:	 mIoU 0.5599
28/02/2024 17:21:55 - 0884:	 - train_loss: 0.411367:	 - test_loss: 0.564307:	 mIoU 0.5722
28/02/2024 17:22:26 - 0885:	 - train_loss: 0.422882:	 - test_loss: 0.567150:	 mIoU 0.5646
28/02/2024 17:22:57 - 0886:	 - train_loss: 0.416013:	 - test_loss: 0.568150:	 mIoU 0.5654
28/02/2024 17:23:28 - 0887:	 - train_loss: 0.414670:	 - test_loss: 0.567425:	 mIoU 0.5693
28/02/2024 17:23:59 - 0888:	 - train_loss: 0.412149:	 - test_loss: 0.563788:	 mIoU 0.5672
28/02/2024 17:24:29 - 0889:	 - train_loss: 0.415388:	 - test_loss: 0.562298:	 mIoU 0.5702
28/02/2024 17:25:00 - 0890:	 - train_loss: 0.412227:	 - test_loss: 0.564445:	 mIoU 0.5646
28/02/2024 17:25:31 - 0891:	 - train_loss: 0.411560:	 - test_loss: 0.565766:	 mIoU 0.5650
28/02/2024 17:26:02 - 0892:	 - train_loss: 0.410924:	 - test_loss: 0.563482:	 mIoU 0.5706
28/02/2024 17:26:33 - 0893:	 - train_loss: 0.414593:	 - test_loss: 0.563670:	 mIoU 0.5711
28/02/2024 17:27:04 - 0894:	 - train_loss: 0.405183:	 - test_loss: 0.561124:	 mIoU 0.5731
28/02/2024 17:27:35 - 0895:	 - train_loss: 0.406619:	 - test_loss: 0.567208:	 mIoU 0.5620
28/02/2024 17:28:06 - 0896:	 - train_loss: 0.421436:	 - test_loss: 0.564070:	 mIoU 0.5661
28/02/2024 17:28:36 - 0897:	 - train_loss: 0.415416:	 - test_loss: 0.563979:	 mIoU 0.5678
28/02/2024 17:29:07 - 0898:	 - train_loss: 0.418182:	 - test_loss: 0.566608:	 mIoU 0.5639
28/02/2024 17:29:38 - 0899:	 - train_loss: 0.415887:	 - test_loss: 0.562238:	 mIoU 0.5690
28/02/2024 17:30:09 - 0900:	 - train_loss: 0.412704:	 - test_loss: 0.573768:	 mIoU 0.5528
28/02/2024 17:30:40 - 0901:	 - train_loss: 0.405468:	 - test_loss: 0.568437:	 mIoU 0.5589
28/02/2024 17:31:11 - 0902:	 - train_loss: 0.423708:	 - test_loss: 0.574663:	 mIoU 0.5575
28/02/2024 17:31:42 - 0903:	 - train_loss: 0.406036:	 - test_loss: 0.566624:	 mIoU 0.5639
28/02/2024 17:32:12 - 0904:	 - train_loss: 0.415150:	 - test_loss: 0.565367:	 mIoU 0.5630
28/02/2024 17:32:43 - 0905:	 - train_loss: 0.412323:	 - test_loss: 0.577067:	 mIoU 0.5553
28/02/2024 17:33:14 - 0906:	 - train_loss: 0.422410:	 - test_loss: 0.570024:	 mIoU 0.5627
28/02/2024 17:33:45 - 0907:	 - train_loss: 0.414149:	 - test_loss: 0.573350:	 mIoU 0.5549
28/02/2024 17:34:16 - 0908:	 - train_loss: 0.414372:	 - test_loss: 0.571705:	 mIoU 0.5615
28/02/2024 17:34:47 - 0909:	 - train_loss: 0.409157:	 - test_loss: 0.572206:	 mIoU 0.5612
28/02/2024 17:35:18 - 0910:	 - train_loss: 0.415666:	 - test_loss: 0.565439:	 mIoU 0.5670
28/02/2024 17:35:49 - 0911:	 - train_loss: 0.405341:	 - test_loss: 0.567995:	 mIoU 0.5653
28/02/2024 17:36:20 - 0912:	 - train_loss: 0.404580:	 - test_loss: 0.566892:	 mIoU 0.5652
28/02/2024 17:36:50 - 0913:	 - train_loss: 0.404219:	 - test_loss: 0.568157:	 mIoU 0.5618
28/02/2024 17:37:21 - 0914:	 - train_loss: 0.414748:	 - test_loss: 0.571197:	 mIoU 0.5585
28/02/2024 17:37:52 - 0915:	 - train_loss: 0.420111:	 - test_loss: 0.568330:	 mIoU 0.5543
28/02/2024 17:38:23 - 0916:	 - train_loss: 0.397824:	 - test_loss: 0.562101:	 mIoU 0.5666
28/02/2024 17:38:54 - 0917:	 - train_loss: 0.409154:	 - test_loss: 0.566031:	 mIoU 0.5656
28/02/2024 17:39:25 - 0918:	 - train_loss: 0.405657:	 - test_loss: 0.565388:	 mIoU 0.5660
28/02/2024 17:39:56 - 0919:	 - train_loss: 0.407646:	 - test_loss: 0.563599:	 mIoU 0.5682
28/02/2024 17:40:27 - 0920:	 - train_loss: 0.416021:	 - test_loss: 0.560684:	 mIoU 0.5731
28/02/2024 17:40:57 - 0921:	 - train_loss: 0.414283:	 - test_loss: 0.562582:	 mIoU 0.5709
28/02/2024 17:41:28 - 0922:	 - train_loss: 0.407323:	 - test_loss: 0.567480:	 mIoU 0.5634
28/02/2024 17:41:59 - 0923:	 - train_loss: 0.418028:	 - test_loss: 0.565172:	 mIoU 0.5647
28/02/2024 17:42:30 - 0924:	 - train_loss: 0.405045:	 - test_loss: 0.564894:	 mIoU 0.5659
28/02/2024 17:43:01 - 0925:	 - train_loss: 0.411753:	 - test_loss: 0.564745:	 mIoU 0.5667
28/02/2024 17:43:32 - 0926:	 - train_loss: 0.403207:	 - test_loss: 0.563599:	 mIoU 0.5688
28/02/2024 17:44:03 - 0927:	 - train_loss: 0.411649:	 - test_loss: 0.566120:	 mIoU 0.5610
28/02/2024 17:44:34 - 0928:	 - train_loss: 0.406138:	 - test_loss: 0.563128:	 mIoU 0.5654
28/02/2024 17:45:04 - 0929:	 - train_loss: 0.412869:	 - test_loss: 0.566773:	 mIoU 0.5623
28/02/2024 17:45:35 - 0930:	 - train_loss: 0.418969:	 - test_loss: 0.563619:	 mIoU 0.5664
28/02/2024 17:46:06 - 0931:	 - train_loss: 0.410547:	 - test_loss: 0.569234:	 mIoU 0.5623
28/02/2024 17:46:37 - 0932:	 - train_loss: 0.405437:	 - test_loss: 0.566069:	 mIoU 0.5689
28/02/2024 17:47:08 - 0933:	 - train_loss: 0.410170:	 - test_loss: 0.563987:	 mIoU 0.5675
28/02/2024 17:47:39 - 0934:	 - train_loss: 0.413918:	 - test_loss: 0.568248:	 mIoU 0.5637
28/02/2024 17:48:10 - 0935:	 - train_loss: 0.413475:	 - test_loss: 0.567114:	 mIoU 0.5614
28/02/2024 17:48:41 - 0936:	 - train_loss: 0.409367:	 - test_loss: 0.565373:	 mIoU 0.5652
28/02/2024 17:49:11 - 0937:	 - train_loss: 0.412390:	 - test_loss: 0.560121:	 mIoU 0.5685
28/02/2024 17:49:42 - 0938:	 - train_loss: 0.411973:	 - test_loss: 0.562521:	 mIoU 0.5703
28/02/2024 17:50:13 - 0939:	 - train_loss: 0.403206:	 - test_loss: 0.569003:	 mIoU 0.5614
28/02/2024 17:50:44 - 0940:	 - train_loss: 0.414842:	 - test_loss: 0.565846:	 mIoU 0.5619
28/02/2024 17:51:15 - 0941:	 - train_loss: 0.416132:	 - test_loss: 0.558854:	 mIoU 0.5711
28/02/2024 17:51:46 - 0942:	 - train_loss: 0.408768:	 - test_loss: 0.565008:	 mIoU 0.5667
28/02/2024 17:52:17 - 0943:	 - train_loss: 0.406170:	 - test_loss: 0.559691:	 mIoU 0.5694
28/02/2024 17:52:48 - 0944:	 - train_loss: 0.419891:	 - test_loss: 0.572707:	 mIoU 0.5536
28/02/2024 17:53:18 - 0945:	 - train_loss: 0.413603:	 - test_loss: 0.569698:	 mIoU 0.5653
28/02/2024 17:53:49 - 0946:	 - train_loss: 0.410227:	 - test_loss: 0.560807:	 mIoU 0.5699
28/02/2024 17:54:20 - 0947:	 - train_loss: 0.405593:	 - test_loss: 0.569602:	 mIoU 0.5698
28/02/2024 17:54:51 - 0948:	 - train_loss: 0.415533:	 - test_loss: 0.588960:	 mIoU 0.5524
28/02/2024 17:55:22 - 0949:	 - train_loss: 0.410206:	 - test_loss: 0.563677:	 mIoU 0.5662
28/02/2024 17:55:53 - 0950:	 - train_loss: 0.411192:	 - test_loss: 0.564540:	 mIoU 0.5705
28/02/2024 17:56:24 - 0951:	 - train_loss: 0.410887:	 - test_loss: 0.567045:	 mIoU 0.5682
28/02/2024 17:56:55 - 0952:	 - train_loss: 0.409284:	 - test_loss: 0.562742:	 mIoU 0.5708
28/02/2024 17:57:25 - 0953:	 - train_loss: 0.404680:	 - test_loss: 0.569459:	 mIoU 0.5641
28/02/2024 17:57:56 - 0954:	 - train_loss: 0.424621:	 - test_loss: 0.563923:	 mIoU 0.5695
28/02/2024 17:58:27 - 0955:	 - train_loss: 0.406777:	 - test_loss: 0.561800:	 mIoU 0.5700
28/02/2024 17:58:58 - 0956:	 - train_loss: 0.404693:	 - test_loss: 0.558447:	 mIoU 0.5716
28/02/2024 17:59:29 - 0957:	 - train_loss: 0.416815:	 - test_loss: 0.560904:	 mIoU 0.5721
28/02/2024 18:00:00 - 0958:	 - train_loss: 0.417781:	 - test_loss: 0.559270:	 mIoU 0.5713
28/02/2024 18:00:31 - 0959:	 - train_loss: 0.409854:	 - test_loss: 0.559952:	 mIoU 0.5711
28/02/2024 18:01:02 - 0960:	 - train_loss: 0.416364:	 - test_loss: 0.563602:	 mIoU 0.5734
28/02/2024 18:01:32 - 0961:	 - train_loss: 0.411258:	 - test_loss: 0.557515:	 mIoU 0.5729
28/02/2024 18:02:03 - 0962:	 - train_loss: 0.410202:	 - test_loss: 0.564026:	 mIoU 0.5699
28/02/2024 18:02:34 - 0963:	 - train_loss: 0.412383:	 - test_loss: 0.563142:	 mIoU 0.5712
